,pv_aggregated_capacity_factor,onshore_aggregated_capacity_factor,offshore_aggregated_capacity_factor,Date,aggregated_demand
5263,0.336,0.08637900000000001,0.1295968,2030-08-08 07:00:00,5298.471922443172
5264,0.418,0.09971939999999999,0.13950659999999998,2030-08-08 08:00:00,5346.127874296936
5265,0.488,0.11043339999999999,0.14587,2030-08-08 09:00:00,5128.255360855537
5266,0.531,0.11695839999999999,0.1512882,2030-08-08 10:00:00,4920.138404865861
5267,0.558,0.12537500000000001,0.16166960000000002,2030-08-08 11:00:00,4845.870284842204
5268,0.555,0.1360206,0.1752476,2030-08-08 12:00:00,4719.16305533829
5269,0.514,0.1446442,0.18818000000000001,2030-08-08 13:00:00,4578.7799625470825
5270,0.409,0.1500204,0.199776,2030-08-08 14:00:00,4531.94969235388
5271,0.29,0.16014560000000003,0.20768179999999997,2030-08-08 15:00:00,4690.3480639452955
5272,0.174,0.1696488,0.2059686,2030-08-08 16:00:00,4638.672609586064
5273,0.073,0.16091419999999998,0.2013712,2030-08-08 17:00:00,4523.903878799466
5274,0.016,0.1552892,0.1980578,2030-08-08 18:00:00,4490.686224356821
5275,0.0,0.1539776,0.190788,2030-08-08 19:00:00,4520.77723874144
5276,0.0,0.14923760000000003,0.18227339999999997,2030-08-08 20:00:00,4311.147097817397
5277,0.0,0.1446282,0.1783248,2030-08-08 21:00:00,3903.0415328512427
5278,0.0,0.1410342,0.1818746,2030-08-08 22:00:00,3634.287854723337
5279,0.0,0.1325036,0.1845348,2030-08-08 23:00:00,3372.401172315974
5280,0.0,0.11644380000000001,0.17876319999999998,2030-08-09 00:00:00,3296.998771626847
5281,0.0,0.0998274,0.1677322,2030-08-09 01:00:00,3227.41333318859
5282,0.0,0.0861586,0.1607192,2030-08-09 02:00:00,3206.708850197736
5283,0.001,0.07730319999999999,0.156589,2030-08-09 03:00:00,3290.196870610397
5284,0.073,0.0704768,0.1564902,2030-08-09 04:00:00,3631.454429730567
5285,0.191,0.065999,0.1593742,2030-08-09 05:00:00,4452.115930775208
5286,0.324,0.0637482,0.1586444,2030-08-09 06:00:00,4958.909990654363
5287,0.451,0.0642954,0.1593492,2030-08-09 07:00:00,5234.36490481605
5288,0.548,0.0647586,0.1588154,2030-08-09 08:00:00,5277.629534077035
5289,0.612,0.062208799999999995,0.154325,2030-08-09 09:00:00,5067.792351790588
5290,0.651,0.056741,0.1482088,2030-08-09 10:00:00,4846.809032877621
5291,0.656,0.049428799999999995,0.13906179999999999,2030-08-09 11:00:00,4771.631595545014
5292,0.618,0.042034999999999996,0.1279658,2030-08-09 12:00:00,4649.000140151942
5293,0.537,0.035828000000000006,0.12080980000000001,2030-08-09 13:00:00,4513.283745236129
5294,0.422,0.030201,0.1085808,2030-08-09 14:00:00,4482.693811524305
5295,0.301,0.0246062,0.09745140000000001,2030-08-09 15:00:00,4618.507024134328
5296,0.18,0.019337399999999998,0.08502779999999999,2030-08-09 16:00:00,4579.471695439691
5297,0.079,0.0155028,0.07290139999999999,2030-08-09 17:00:00,4511.674855778768
5298,0.014,0.014830000000000001,0.067296,2030-08-09 18:00:00,4495.479574852688
5299,0.0,0.016145,0.06607160000000001,2030-08-09 19:00:00,4511.055990261913
5300,0.0,0.0189908,0.06611500000000001,2030-08-09 20:00:00,4311.231445559026
5301,0.0,0.024151600000000002,0.0669916,2030-08-09 21:00:00,3906.103489613245
5302,0.0,0.0320502,0.06942459999999999,2030-08-09 22:00:00,3637.4949355287026
5303,0.0,0.0412316,0.074084,2030-08-09 23:00:00,3379.2532569575133
5304,0.0,0.051202000000000004,0.08104420000000001,2030-08-10 00:00:00,3224.8288776904787
5305,0.0,0.0622826,0.0867742,2030-08-10 01:00:00,3146.3075691635177
5306,0.0,0.0700406,0.08829420000000002,2030-08-10 02:00:00,3121.306821927821
5307,0.0,0.0696854,0.0845372,2030-08-10 03:00:00,3199.483512256817
5308,0.036,0.06558119999999999,0.0817762,2030-08-10 04:00:00,3546.457940404436
5309,0.129,0.052976800000000004,0.079875,2030-08-10 05:00:00,4343.02965774847
5310,0.24,0.040657200000000004,0.0783118,2030-08-10 06:00:00,4870.742838503753
5311,0.342,0.0419302,0.080121,2030-08-10 07:00:00,5157.838307515425
5312,0.409,0.0444174,0.0853434,2030-08-10 08:00:00,5196.143425179154
5313,0.465,0.0468118,0.0903026,2030-08-10 09:00:00,4988.3369527587365
5314,0.481,0.051204799999999995,0.0954294,2030-08-10 10:00:00,4744.201952785127
5315,0.478,0.0574898,0.10104900000000001,2030-08-10 11:00:00,4609.745058991334
5316,0.456,0.06339239999999999,0.107016,2030-08-10 12:00:00,4413.739913412349
5317,0.393,0.06892380000000001,0.1141016,2030-08-10 13:00:00,4266.56266196503
5318,0.292,0.07476580000000001,0.12177160000000001,2030-08-10 14:00:00,4278.954199850344
5319,0.171,0.08048140000000001,0.12855299999999997,2030-08-10 15:00:00,4454.306069345542
5320,0.081,0.0832766,0.1354752,2030-08-10 16:00:00,4422.935939766247
5321,0.026,0.0884128,0.14134839999999999,2030-08-10 17:00:00,4317.024872154569
5322,0.002,0.10222099999999998,0.1509754,2030-08-10 18:00:00,4272.519343272618
5323,0.0,0.11819759999999999,0.16456980000000002,2030-08-10 19:00:00,4286.843592845395
5324,0.0,0.1225908,0.1755384,2030-08-10 20:00:00,4060.21552944897
5325,0.0,0.1237964,0.183008,2030-08-10 21:00:00,3733.195158155505
5326,0.0,0.1267684,0.18954239999999997,2030-08-10 22:00:00,3500.146753827523
5327,0.0,0.1295868,0.19457600000000003,2030-08-10 23:00:00,3229.628631063174
5328,0.0,0.1310134,0.1962352,2030-08-11 00:00:00,3137.070926244033
5329,0.0,0.13420700000000002,0.1965574,2030-08-11 01:00:00,3026.365527243594
5330,0.0,0.13668239999999998,0.193077,2030-08-11 02:00:00,2965.7784992451298
5331,0.0,0.1313204,0.1801678,2030-08-11 03:00:00,2945.736987966288
5332,0.007,0.1231172,0.1642956,2030-08-11 04:00:00,3058.483707500106
5333,0.042,0.108186,0.14582,2030-08-11 05:00:00,3592.486312881846
5334,0.119,0.10128439999999998,0.13374460000000002,2030-08-11 06:00:00,3976.3803216513934
5335,0.225,0.10147600000000001,0.1323676,2030-08-11 07:00:00,4347.851409453625
5336,0.349,0.09185639999999999,0.1353584,2030-08-11 08:00:00,4466.998917631798
5337,0.407,0.07454960000000001,0.126195,2030-08-11 09:00:00,4279.841993703861
5338,0.492,0.0569572,0.1103526,2030-08-11 10:00:00,4074.081053006031
5339,0.536,0.05221,0.0964554,2030-08-11 11:00:00,3980.20948060696
5340,0.507,0.06044480000000001,0.0966634,2030-08-11 12:00:00,3840.8544926798213
5341,0.403,0.06927900000000001,0.11019459999999999,2030-08-11 13:00:00,3797.7103027187677
5342,0.292,0.0720566,0.1267298,2030-08-11 14:00:00,3875.55839995082
5343,0.197,0.07223159999999999,0.1368398,2030-08-11 15:00:00,4087.7865195295044
5344,0.132,0.074237,0.13839079999999998,2030-08-11 16:00:00,4093.008714157444
5345,0.053,0.07354659999999999,0.1345932,2030-08-11 17:00:00,4014.716477413512
5346,0.004,0.07908059999999999,0.1338266,2030-08-11 18:00:00,4005.277173530137
5347,0.0,0.083135,0.1330428,2030-08-11 19:00:00,4079.882894523365
5348,0.0,0.0838986,0.1278196,2030-08-11 20:00:00,3906.4055351301868
5349,0.0,0.08329539999999999,0.12564519999999998,2030-08-11 21:00:00,3596.2847675962666
5350,0.0,0.08468679999999999,0.1272478,2030-08-11 22:00:00,3386.19031995997
5351,0.0,0.08688199999999999,0.12472539999999999,2030-08-11 23:00:00,3139.992299962184
5352,0.0,0.09181039999999999,0.1187886,2030-08-12 00:00:00,3106.2090711908713
5353,0.0,0.09799760000000002,0.1170226,2030-08-12 01:00:00,3006.64272520765
5354,0.0,0.10224839999999999,0.12029260000000001,2030-08-12 02:00:00,2948.8345811210847
5355,0.0,0.1033626,0.1256668,2030-08-12 03:00:00,2926.516940374714
5356,0.01,0.1083868,0.133617,2030-08-12 04:00:00,3019.9334341619733
5357,0.06,0.10587919999999999,0.1409482,2030-08-12 05:00:00,3461.296058202297
5358,0.148,0.102512,0.1415308,2030-08-12 06:00:00,3845.371399359141
5359,0.251,0.104168,0.1425908,2030-08-12 07:00:00,4191.588123868588
5360,0.37,0.1095782,0.14895,2030-08-12 08:00:00,4282.443359070933
5361,0.479,0.1150878,0.15596020000000005,2030-08-12 09:00:00,4120.171110457707
5362,0.557,0.1156336,0.1603022,2030-08-12 10:00:00,3963.3137823954376
5363,0.588,0.11453759999999999,0.1637414,2030-08-12 11:00:00,3877.597789971638
5364,0.567,0.11810960000000001,0.16319699999999998,2030-08-12 12:00:00,3788.526170967226
5365,0.499,0.126305,0.1605056,2030-08-12 13:00:00,3741.672108041921
5366,0.393,0.1318374,0.1569812,2030-08-12 14:00:00,3827.3364340044436
5367,0.281,0.1300364,0.15453299999999998,2030-08-12 15:00:00,4075.9565821178758
5368,0.169,0.12482299999999999,0.15143679999999998,2030-08-12 16:00:00,4131.726686608139
5369,0.073,0.1190248,0.1480938,2030-08-12 17:00:00,4113.183893198172
5370,0.012,0.122775,0.1518518,2030-08-12 18:00:00,4129.867833582695
5371,0.0,0.13148300000000002,0.1565016,2030-08-12 19:00:00,4209.244731407485
5372,0.0,0.137198,0.160101,2030-08-12 20:00:00,4030.143833306143
5373,0.0,0.144991,0.16494820000000002,2030-08-12 21:00:00,3670.090777601401
5374,0.0,0.1464298,0.1619588,2030-08-12 22:00:00,3456.055143453986
5375,0.0,0.13499659999999997,0.1506436,2030-08-12 23:00:00,3233.658727561296
5376,0.0,0.11720280000000001,0.1330816,2030-08-13 00:00:00,3173.928419698281
5377,0.0,0.09817000000000001,0.114268,2030-08-13 01:00:00,3122.435532782195
5378,0.0,0.079977,0.09629159999999999,2030-08-13 02:00:00,3125.0487300181803
5379,0.0,0.0620366,0.0800468,2030-08-13 03:00:00,3253.592155886313
5380,0.068,0.0482424,0.0657778,2030-08-13 04:00:00,3709.61591657263
5381,0.187,0.0351796,0.053009799999999996,2030-08-13 05:00:00,4590.040809776185
5382,0.327,0.026543,0.0441898,2030-08-13 06:00:00,5126.639204344274
5383,0.464,0.019764999999999998,0.038607199999999994,2030-08-13 07:00:00,5357.7365277839
5384,0.574,0.0151416,0.036456,2030-08-13 08:00:00,5341.831359458064
5385,0.645,0.0140618,0.036909399999999995,2030-08-13 09:00:00,5130.898460646923
5386,0.677,0.0173266,0.0421188,2030-08-13 10:00:00,4926.651821871177
5387,0.669,0.0257702,0.0556822,2030-08-13 11:00:00,4853.384324026253
5388,0.622,0.04158100000000001,0.08149899999999999,2030-08-13 12:00:00,4757.649135973878
5389,0.537,0.06646840000000001,0.1133184,2030-08-13 13:00:00,4625.515397287079
5390,0.42,0.0972916,0.1448422,2030-08-13 14:00:00,4597.518300068341
5391,0.297,0.131538,0.17690540000000002,2030-08-13 15:00:00,4768.739833877279
5392,0.175,0.1618378,0.20768899999999996,2030-08-13 16:00:00,4742.199799269263
5393,0.072,0.183955,0.2354132,2030-08-13 17:00:00,4650.436260568846
5394,0.01,0.21635180000000004,0.2674782,2030-08-13 18:00:00,4624.264519379367
5395,0.0,0.24451639999999997,0.29725799999999997,2030-08-13 19:00:00,4665.898557124038
5396,0.0,0.2627838,0.3180604,2030-08-13 20:00:00,4405.897956306537
5397,0.0,0.28477359999999996,0.3461924,2030-08-13 21:00:00,3968.7359921974703
5398,0.0,0.30683019999999994,0.3734824,2030-08-13 22:00:00,3695.085792811784
5399,0.0,0.3323918,0.4036566,2030-08-13 23:00:00,3467.2937988493727
5400,0.0,0.359849,0.43695680000000003,2030-08-14 00:00:00,3345.3755620529873
5401,0.0,0.3870458,0.4674732,2030-08-14 01:00:00,3293.8529212969843
5402,0.0,0.40974560000000004,0.4934654,2030-08-14 02:00:00,3299.639214736344
5403,0.0,0.43133420000000006,0.5135052,2030-08-14 03:00:00,3425.1206724914737
5404,0.042,0.43193840000000006,0.5382475999999999,2030-08-14 04:00:00,3896.803451529949
5405,0.149,0.4478618,0.567568,2030-08-14 05:00:00,4734.56639840315
5406,0.287,0.5183802,0.6053206,2030-08-14 06:00:00,5259.786762480395
5407,0.42,0.5446218,0.6226824,2030-08-14 07:00:00,5481.123773902758
5408,0.527,0.5602672,0.6331574,2030-08-14 08:00:00,5496.780876311022
5409,0.579,0.58362,0.647415,2030-08-14 09:00:00,5304.160831776997
5410,0.612,0.6167128,0.6691794,2030-08-14 10:00:00,5103.566410688086
5411,0.602,0.65123,0.6863674000000001,2030-08-14 11:00:00,5080.045039012085
5412,0.546,0.6683572,0.6977902,2030-08-14 12:00:00,4997.705650910637
5413,0.45,0.6648568000000001,0.7027946,2030-08-14 13:00:00,4871.568865869812
5414,0.311,0.6414215999999999,0.6901992,2030-08-14 14:00:00,4833.121972551099
5415,0.182,0.6107172000000001,0.684148,2030-08-14 15:00:00,4946.870604009394
5416,0.091,0.5843226,0.6836746,2030-08-14 16:00:00,4876.19867014622
5417,0.031,0.5549254,0.6717069999999999,2030-08-14 17:00:00,4769.548778560782
5418,0.002,0.533788,0.6514192,2030-08-14 18:00:00,4749.414693935643
5419,0.0,0.5206608,0.6273436,2030-08-14 19:00:00,4795.385392845998
5420,0.0,0.4931734,0.6002962000000001,2030-08-14 20:00:00,4485.038314709189
5421,0.0,0.46429339999999997,0.5620002,2030-08-14 21:00:00,4058.518762021151
5422,0.0,0.43671239999999995,0.5202998,2030-08-14 22:00:00,3751.693278119965
5423,0.0,0.40682619999999997,0.49265480000000006,2030-08-14 23:00:00,3502.799876908889
5424,0.0,0.3746826,0.46255939999999995,2030-08-15 00:00:00,3404.237538938668
5425,0.0,0.3398394,0.43624399999999997,2030-08-15 01:00:00,3311.3953790018504
5426,0.0,0.30709739999999996,0.4141222,2030-08-15 02:00:00,3280.18184017773
5427,0.0,0.28590560000000004,0.39386580000000004,2030-08-15 03:00:00,3389.689652876426
5428,0.024,0.2620974,0.36821099999999996,2030-08-15 04:00:00,3839.1322621065083
5429,0.096,0.23394240000000002,0.3482328,2030-08-15 05:00:00,4705.02386058317
5430,0.189,0.2271248,0.332041,2030-08-15 06:00:00,5224.538196767847
5431,0.286,0.2359058,0.3195692,2030-08-15 07:00:00,5453.536796032494
5432,0.34,0.2334486,0.3081636,2030-08-15 08:00:00,5435.805015678826
5433,0.32,0.2244754,0.29811780000000004,2030-08-15 09:00:00,5269.497484755933
5434,0.291,0.21997999999999998,0.2906862,2030-08-15 10:00:00,5104.016432692636
5435,0.264,0.22328539999999997,0.289942,2030-08-15 11:00:00,5050.015764640493
5436,0.237,0.2238356,0.28227820000000003,2030-08-15 12:00:00,4959.797992295863
5437,0.201,0.21940079999999998,0.2664574,2030-08-15 13:00:00,4833.983382362461
5438,0.151,0.2022468,0.2482364,2030-08-15 14:00:00,4800.539242516746
5439,0.107,0.18307060000000003,0.2330594,2030-08-15 15:00:00,4943.09623277301
5440,0.063,0.1585608,0.22004419999999997,2030-08-15 16:00:00,4853.139594831652
5441,0.023,0.14384919999999998,0.21662340000000002,2030-08-15 17:00:00,4709.697146539091
5442,0.001,0.1388342,0.21309399999999998,2030-08-15 18:00:00,4732.8712467659225
5443,0.0,0.137065,0.20605919999999997,2030-08-15 19:00:00,4764.364380910504
5444,0.0,0.1312582,0.2012286,2030-08-15 20:00:00,4401.416635965045
5445,0.0,0.1256214,0.200088,2030-08-15 21:00:00,3970.9550511671982
5446,0.0,0.1214318,0.19469240000000002,2030-08-15 22:00:00,3692.299261021639
5447,0.0,0.1183362,0.18902119999999997,2030-08-15 23:00:00,3431.1901156197578
5448,0.0,0.11748719999999999,0.188207,2030-08-16 00:00:00,3343.804399138213
5449,0.0,0.118581,0.1875674,2030-08-16 01:00:00,3258.050436515842
5450,0.0,0.121007,0.18621899999999997,2030-08-16 02:00:00,3230.5311598278477
5451,0.0,0.12450399999999999,0.1864888,2030-08-16 03:00:00,3352.790976240506
5452,0.019,0.12654320000000002,0.18449239999999997,2030-08-16 04:00:00,3779.909909496248
5453,0.09,0.11930020000000001,0.1796892,2030-08-16 05:00:00,4705.822854921698
5454,0.189,0.11155079999999999,0.17933019999999997,2030-08-16 06:00:00,5245.873339680226
5455,0.291,0.11811419999999999,0.18389099999999997,2030-08-16 07:00:00,5459.42474014631
5456,0.37,0.1244722,0.1876604,2030-08-16 08:00:00,5459.181433946578
5457,0.432,0.1319732,0.1933284,2030-08-16 09:00:00,5251.601172825283
5458,0.46,0.1446712,0.2050094,2030-08-16 10:00:00,5043.643481250241
5459,0.435,0.1624444,0.2246296,2030-08-16 11:00:00,5009.242324567195
5460,0.371,0.1822068,0.25098000000000004,2030-08-16 12:00:00,4904.912062108424
5461,0.297,0.198374,0.277412,2030-08-16 13:00:00,4752.427485580516
5462,0.232,0.213827,0.3031812,2030-08-16 14:00:00,4747.836961648829
5463,0.156,0.23312660000000002,0.32650860000000004,2030-08-16 15:00:00,4920.216522039892
5464,0.084,0.24471439999999997,0.33430920000000003,2030-08-16 16:00:00,4852.329592655354
5465,0.028,0.2615584,0.34482900000000005,2030-08-16 17:00:00,4745.808272384792
5466,0.001,0.292323,0.3621856,2030-08-16 18:00:00,4776.703123741077
5467,0.0,0.3252392,0.38105399999999995,2030-08-16 19:00:00,4793.769916513429
5468,0.0,0.3405118,0.39556499999999994,2030-08-16 20:00:00,4447.892422923078
5469,0.0,0.34619300000000003,0.41281080000000003,2030-08-16 21:00:00,4027.689326123042
5470,0.0,0.3638742,0.43093519999999996,2030-08-16 22:00:00,3737.787358206769
5471,0.0,0.38359540000000003,0.44835,2030-08-16 23:00:00,3513.89637760428
5472,0.0,0.39458399999999993,0.45389300000000005,2030-08-17 00:00:00,3440.451084856575
5473,0.0,0.40079339999999997,0.45291219999999993,2030-08-17 01:00:00,3364.41604415242
5474,0.0,0.41559939999999995,0.4592372,2030-08-17 02:00:00,3352.682410557787
5475,0.0,0.4182152,0.46851760000000003,2030-08-17 03:00:00,3459.041484246608
5476,0.014,0.40954560000000007,0.47714680000000004,2030-08-17 04:00:00,3904.9610869807348
5477,0.079,0.3909898,0.4921328,2030-08-17 05:00:00,4754.05804759734
5478,0.166,0.4035134,0.509399,2030-08-17 06:00:00,5263.20288644719
5479,0.252,0.43704200000000004,0.5340022,2030-08-17 07:00:00,5487.589188696451
5480,0.348,0.47232799999999997,0.5694170000000001,2030-08-17 08:00:00,5477.415273488788
5481,0.411,0.48810539999999997,0.594075,2030-08-17 09:00:00,5273.170871772553
5482,0.429,0.507074,0.6027313999999999,2030-08-17 10:00:00,5034.998183280474
5483,0.377,0.5352971999999999,0.6188246,2030-08-17 11:00:00,4882.630508476494
5484,0.326,0.5651486,0.6452095999999999,2030-08-17 12:00:00,4676.990530533968
5485,0.284,0.5860430000000001,0.6672672000000001,2030-08-17 13:00:00,4527.553815268115
5486,0.234,0.5900636,0.6735736,2030-08-17 14:00:00,4537.198293992782
5487,0.174,0.5931086000000001,0.7001835999999999,2030-08-17 15:00:00,4673.099367700139
5488,0.099,0.5907642,0.7109178,2030-08-17 16:00:00,4632.716230045211
5489,0.039,0.5997934,0.7139088,2030-08-17 17:00:00,4539.440276624031
5490,0.003,0.597928,0.7238785999999999,2030-08-17 18:00:00,4506.418853989891
5491,0.0,0.6051228,0.7288171999999999,2030-08-17 19:00:00,4595.357932782821
5492,0.0,0.6219378,0.732144,2030-08-17 20:00:00,4331.584820522549
5493,0.0,0.618183,0.7235138,2030-08-17 21:00:00,3971.7308460033864
5494,0.0,0.5951418,0.7178367999999999,2030-08-17 22:00:00,3695.975825514009
5495,0.0,0.5722343999999999,0.70275,2030-08-17 23:00:00,3431.1965518755214
5496,0.0,0.5460967999999999,0.6880324,2030-08-18 00:00:00,3335.616163843343
5497,0.0,0.5317024,0.6868254,2030-08-18 01:00:00,3224.968703514041
5498,0.0,0.523714,0.6887025999999999,2030-08-18 02:00:00,3172.663783466864
5499,0.0,0.5194462,0.6883350000000001,2030-08-18 03:00:00,3173.581918463424
5500,0.021,0.5206457999999999,0.6965192,2030-08-18 04:00:00,3296.577571869337
5501,0.086,0.5251098,0.7045003999999999,2030-08-18 05:00:00,3704.559366126987
5502,0.154,0.5708786,0.7171516,2030-08-18 06:00:00,4078.3217486798176
5503,0.226,0.5969184000000001,0.723566,2030-08-18 07:00:00,4452.478737820805
5504,0.338,0.6154740000000001,0.7269840000000001,2030-08-18 08:00:00,4555.289669384714
5505,0.47,0.6335944,0.727839,2030-08-18 09:00:00,4377.577721792808
5506,0.564,0.6583789999999999,0.7298798,2030-08-18 10:00:00,4203.491931417547
5507,0.577,0.673191,0.732228,2030-08-18 11:00:00,4128.960443421718
5508,0.534,0.6755305999999999,0.7310586,2030-08-18 12:00:00,3997.9586697101668
5509,0.446,0.6600864000000001,0.7169983999999999,2030-08-18 13:00:00,3941.110590398791
5510,0.34,0.6351017999999999,0.6939004,2030-08-18 14:00:00,4015.837502536672
5511,0.235,0.5983548,0.6699561999999999,2030-08-18 15:00:00,4189.0165515447825
5512,0.136,0.557564,0.6457324,2030-08-18 16:00:00,4184.264397603456
5513,0.052,0.523456,0.6252858,2030-08-18 17:00:00,4127.08366794362
5514,0.003,0.4934038,0.6003298,2030-08-18 18:00:00,4128.373791058503
5515,0.0,0.45754,0.5611287999999999,2030-08-18 19:00:00,4257.699584209877
5516,0.0,0.44242499999999996,0.5237452,2030-08-18 20:00:00,4003.637850592821
5517,0.0,0.4240126,0.5012298,2030-08-18 21:00:00,3700.9287090866146
5518,0.0,0.40294559999999996,0.48697740000000006,2030-08-18 22:00:00,3486.7704429589257
5519,0.0,0.3816258,0.4540466,2030-08-18 23:00:00,3251.453768104391
5520,0.0,0.3418782,0.43082719999999997,2030-08-19 00:00:00,3158.055751866485
5521,0.0,0.3039466,0.4046586,2030-08-19 01:00:00,3037.0955654327618
5522,0.0,0.27761519999999995,0.37097840000000004,2030-08-19 02:00:00,2959.533589774076
5523,0.0,0.2735202,0.3489138,2030-08-19 03:00:00,2941.559579303206
5524,0.04,0.27054880000000003,0.3368352,2030-08-19 04:00:00,3036.9112257210472
5525,0.154,0.24814799999999998,0.3245482,2030-08-19 05:00:00,3421.1682456284198
5526,0.292,0.24804900000000002,0.3193972,2030-08-19 06:00:00,3775.81669009675
5527,0.43,0.2643386,0.3207556,2030-08-19 07:00:00,4102.959234317974
5528,0.539,0.28332,0.3273802,2030-08-19 08:00:00,4224.491059528456
