hour,value,Technology
2194,36893.2050024355,curtailment
2195,38418.334304026226,curtailment
2196,39177.06778588952,curtailment
2197,39529.5096642702,curtailment
2198,39184.728467413384,curtailment
2199,38511.54637503368,curtailment
2200,37402.2664288805,curtailment
2201,37049.19781617717,curtailment
2202,37643.88715869246,curtailment
2203,37615.63468044177,curtailment
2204,36611.737556909306,curtailment
2205,35171.82606166977,curtailment
2206,34210.36949371449,curtailment
2207,32558.152036848136,curtailment
2208,31144.876309555442,curtailment
2209,28300.818321253984,curtailment
2210,25647.425518585045,curtailment
2211,24172.52535340996,curtailment
2212,22204.42682785904,curtailment
2213,19317.650050240256,curtailment
2214,15319.587991183787,curtailment
2215,10979.489659917503,curtailment
2216,8186.165038119672,curtailment
2217,6837.6545657713905,curtailment
2218,5591.980664365537,curtailment
2219,4898.541898832386,curtailment
2220,5082.905220973813,curtailment
2221,6198.497801127621,curtailment
2222,8140.524598786542,curtailment
2223,9936.594669074748,curtailment
2224,11984.025824912434,curtailment
2225,15139.221363899294,curtailment
2226,17793.92439380269,curtailment
2227,19672.907953447662,curtailment
2228,21811.735384053023,curtailment
2229,24317.91827606556,curtailment
2230,25570.505583996688,curtailment
2231,26029.53633626763,curtailment
2232,25540.877138775315,curtailment
2233,24931.68315514575,curtailment
2234,24261.506996720374,curtailment
2235,23909.467934883232,curtailment
2236,22880.690986299338,curtailment
2237,21413.805582086865,curtailment
2238,19273.003177043352,curtailment
2239,17174.81278225268,curtailment
2240,16219.968802872674,curtailment
2241,15721.100379145737,curtailment
2242,15474.786376269014,curtailment
2243,15986.474922950441,curtailment
2244,16821.45959074627,curtailment
2245,17891.912212431715,curtailment
2246,18801.121131023196,curtailment
2247,19218.86600281123,curtailment
2248,18771.865994744963,curtailment
2249,19164.703048524043,curtailment
2250,20669.76538280508,curtailment
2251,21186.811238947666,curtailment
2252,20582.310556685035,curtailment
2253,19952.462575440673,curtailment
2254,20107.164029854048,curtailment
2255,20095.03729493992,curtailment
2256,18606.464303886227,curtailment
2257,16313.525124900549,curtailment
2258,14188.444904820459,curtailment
2259,13162.228502557638,curtailment
2260,12955.477911279351,curtailment
2261,13033.586634895575,curtailment
2262,12569.557722369806,curtailment
2263,12739.349425172904,curtailment
2264,13664.935194571135,curtailment
2265,15521.579786722305,curtailment
2266,17804.602926049993,curtailment
2267,19410.642662564285,curtailment
2268,20054.354605280445,curtailment
2269,20210.395813914278,curtailment
2270,20532.325462349803,curtailment
2271,21415.90501469584,curtailment
2272,21968.780496790605,curtailment
2273,23663.549031748476,curtailment
2274,26219.729695916605,curtailment
2275,26725.195059404232,curtailment
2276,26079.71113564467,curtailment
2277,24454.776532626453,curtailment
2278,22705.55424589188,curtailment
2279,21109.173248775925,curtailment
2280,19369.71902850091,curtailment
2281,17217.838364188305,curtailment
2282,15617.76640773057,curtailment
2283,14469.947454005283,curtailment
2284,13623.473168186003,curtailment
2285,12295.015151237349,curtailment
2286,10151.135029882294,curtailment
2287,8680.915647729285,curtailment
2288,7960.124308119772,curtailment
2289,8238.739216576476,curtailment
2290,9091.012961380853,curtailment
2291,10288.155378965706,curtailment
2292,11018.931193599834,curtailment
2293,11479.889379190725,curtailment
2294,11814.455673356877,curtailment
2295,11885.842866087396,curtailment
2296,12164.302762993015,curtailment
2297,12728.653559369071,curtailment
2298,13814.02758325725,curtailment
2299,14402.892565264261,curtailment
2300,13429.269145364313,curtailment
2301,11556.998316533294,curtailment
2302,9426.304195053115,curtailment
2303,7229.2845220367,curtailment
2304,5120.486136897024,curtailment
2305,3160.6577905436193,curtailment
2306,1873.0593302345214,curtailment
2307,1189.5968401642658,curtailment
2308,1152.3708924810435,curtailment
2309,1678.144745745114,curtailment
2310,1924.4557898356834,curtailment
2311,2088.8891916948696,curtailment
2312,2295.520744410953,curtailment
2313,2840.5265277841463,curtailment
2314,3289.670267616487,curtailment
2315,3334.8138158593574,curtailment
2316,3096.8376462846763,curtailment
2317,3001.212912506164,curtailment
2318,3188.774091452804,curtailment
2319,3633.7251436531233,curtailment
2320,4183.856318477405,curtailment
2321,4908.372889696878,curtailment
2322,5857.253066417241,curtailment
2323,6936.436695653586,curtailment
2324,7579.5745759054225,curtailment
2325,8033.072485079112,curtailment
2326,8313.621716608986,curtailment
2327,8674.762389126092,curtailment
2328,9580.89009787689,curtailment
2329,10995.717900151776,curtailment
2330,13489.7821735307,curtailment
2331,15934.847426990778,curtailment
2332,17813.216476832302,curtailment
2333,19265.92845409748,curtailment
2334,19610.471859515357,curtailment
2335,20727.008459898887,curtailment
2336,22010.73897772123,curtailment
2337,21432.014250400578,curtailment
2338,19827.617946642764,curtailment
2339,18048.519356087745,curtailment
2340,16471.085989456114,curtailment
2341,14994.65700108758,curtailment
2342,13710.461876397305,curtailment
2343,12601.781503742659,curtailment
2344,11437.389697449482,curtailment
2345,10322.07563854377,curtailment
2346,9467.257310798956,curtailment
2347,9259.426624050579,curtailment
2348,8648.195083443308,curtailment
2349,8675.063618905579,curtailment
2350,9488.61630199511,curtailment
2351,11130.86105878887,curtailment
2352,12295.768150933276,curtailment
2353,12728.164424872073,curtailment
2354,13373.034982248606,curtailment
2355,13939.093119539324,curtailment
2356,13825.294233218372,curtailment
2357,13265.787077352208,curtailment
2358,11754.214320248608,curtailment
2359,10764.379933547381,curtailment
2360,10040.084721485107,curtailment
2361,8557.762743597244,curtailment
2362,7034.747125885152,curtailment
2363,5620.550764298567,curtailment
2364,4521.071887154711,curtailment
2365,3865.4010951252694,curtailment
2366,3624.5889959720107,curtailment
2367,3548.518130168255,curtailment
2368,3567.8513899145964,curtailment
2369,3842.2300247008116,curtailment
2370,4456.3909772709685,curtailment
2371,5257.856854752163,curtailment
2372,5314.309737380632,curtailment
2373,5183.493107518601,curtailment
2374,4946.549201381237,curtailment
2375,4497.424298486343,curtailment
2376,4277.895299429443,curtailment
2377,3988.8104171367604,curtailment
2378,4072.3643689320797,curtailment
2379,4464.669569652075,curtailment
2380,5181.506526382728,curtailment
2381,6090.710179040992,curtailment
2382,5964.126228376712,curtailment
2383,5850.7939025725955,curtailment
2384,6222.609338262238,curtailment
2385,5922.565258585444,curtailment
2386,5054.740329697175,curtailment
2387,3979.5610413627837,curtailment
2388,3128.8710443993186,curtailment
2389,2595.3276009182246,curtailment
2390,2419.9349100737236,curtailment
2391,2412.5851059121997,curtailment
2392,2413.9818553622526,curtailment
2393,2827.0301260404012,curtailment
2394,3490.0817318784357,curtailment
2395,4056.9471093161956,curtailment
2396,4033.767345904849,curtailment
2397,3884.8309078155544,curtailment
2398,3616.340519956876,curtailment
2399,3095.3412325583904,curtailment
2400,2646.655295924802,curtailment
2401,2120.2400842131638,curtailment
2402,1663.910298030588,curtailment
2403,1146.630227714425,curtailment
2404,556.6347429274501,curtailment
2405,0.0,curtailment
2406,0.0,curtailment
2407,0.0,curtailment
2408,0.0,curtailment
2409,0.0,curtailment
2410,0.0,curtailment
2411,0.0,curtailment
2412,0.0,curtailment
2413,0.0,curtailment
2414,0.0,curtailment
2415,0.0,curtailment
2416,231.58670706229805,curtailment
2417,847.3151491443596,curtailment
2418,1560.0129706931539,curtailment
2419,2021.7063170848432,curtailment
2420,2186.9751542198865,curtailment
2421,2469.8480036054907,curtailment
2422,2858.9493913567303,curtailment
2423,3067.127654371524,curtailment
2424,3279.2630543692167,curtailment
2425,3399.0563218322777,curtailment
2426,3661.841548283335,curtailment
2427,3883.5383146660233,curtailment
2428,3925.9047726789377,curtailment
2429,3679.842900613876,curtailment
2430,2656.0408179384485,curtailment
2431,1739.3476454495667,curtailment
2432,1231.3771751353197,curtailment
2433,1185.379850688436,curtailment
2434,1282.1119381960625,curtailment
2435,1473.3310874321933,curtailment
2436,1592.9103261830724,curtailment
2437,1789.4820217021197,curtailment
2438,2035.0331316243564,curtailment
2439,2261.133379832063,curtailment
2440,2335.5715819601755,curtailment
2441,2704.775782165514,curtailment
2442,3285.3358944643132,curtailment
2443,3948.135670612066,curtailment
2444,4356.581751606774,curtailment
2445,4820.130568654825,curtailment
2446,5206.834802483672,curtailment
2447,5443.558509573553,curtailment
2448,5802.262241051894,curtailment
2449,6056.205727639686,curtailment
2450,6469.743565807675,curtailment
2451,7011.220125468086,curtailment
2452,7633.444376209898,curtailment
2453,8300.16730129624,curtailment
2454,8206.028124101074,curtailment
2455,8338.535116940257,curtailment
2456,9660.400998079544,curtailment
2457,11644.603410266884,curtailment
2458,13836.594266376942,curtailment
2459,15924.679657009408,curtailment
2460,17688.62895904215,curtailment
2461,19153.440826570855,curtailment
2462,20056.515397268973,curtailment
2463,20257.360971744776,curtailment
2464,19356.238169685243,curtailment
2465,17948.52374449411,curtailment
2466,16673.97643614769,curtailment
2467,16325.372272822258,curtailment
2468,16106.89714871241,curtailment
2469,16121.087181794184,curtailment
2470,16331.692330236034,curtailment
2471,16519.386187714306,curtailment
2472,16827.168337325566,curtailment
2473,17304.369876585297,curtailment
2474,17647.925659761575,curtailment
2475,17928.261979734056,curtailment
2476,17687.343554650928,curtailment
2477,17881.20913021504,curtailment
2478,17777.97615252738,curtailment
2479,18794.52250127612,curtailment
2480,21364.30780621688,curtailment
2481,22772.128885954317,curtailment
2482,23637.737942183136,curtailment
2483,23769.083390748565,curtailment
2484,23163.297481143738,curtailment
2485,22078.802562798315,curtailment
2486,21000.94661204949,curtailment
2487,20188.76574818169,curtailment
2488,19607.361118032415,curtailment
2489,18912.01031373634,curtailment
2490,17910.686099435196,curtailment
2491,17453.476112579177,curtailment
2492,16924.052793536677,curtailment
2493,16613.342116068725,curtailment
2494,16645.466660049155,curtailment
2495,16405.097814864024,curtailment
2496,16070.195157728345,curtailment
2497,14669.721406246263,curtailment
2498,12489.061130376516,curtailment
2499,10719.95434455518,curtailment
2500,9711.327124477875,curtailment
2501,9395.425074183844,curtailment
2502,8687.574748029,curtailment
2503,8343.959991620217,curtailment
2504,8755.542984841504,curtailment
2505,9657.025576709257,curtailment
2506,10774.22105986857,curtailment
2507,11775.461545949429,curtailment
2508,12651.545637152904,curtailment
2509,13559.155021028797,curtailment
2510,14314.77477778495,curtailment
2511,14715.852459185277,curtailment
2512,14745.012916245378,curtailment
2513,14775.003165232878,curtailment
2514,14932.488353046996,curtailment
2515,16036.190391443546,curtailment
2516,17068.66110316713,curtailment
2517,17540.853184394524,curtailment
2518,17672.454122922863,curtailment
2519,17377.368610273028,curtailment
2520,16830.9246949331,curtailment
2521,15725.938601105418,curtailment
2522,14441.107621821775,curtailment
2523,13702.028377840728,curtailment
2524,13047.837095941284,curtailment
2525,12291.463018227147,curtailment
2526,10533.368442739455,curtailment
2527,10187.045753359711,curtailment
2528,11826.161729086283,curtailment
2529,13569.676111509634,curtailment
2530,15306.21930763313,curtailment
2531,17014.430618122842,curtailment
2532,18390.013163653915,curtailment
2533,19752.694475353535,curtailment
2534,21099.437371113054,curtailment
2535,21863.77618725418,curtailment
2536,21821.125429297856,curtailment
2537,21356.9853743342,curtailment
2538,20731.104113213405,curtailment
2539,21285.915791108273,curtailment
2540,21579.496262296754,curtailment
2541,21730.104132016575,curtailment
2542,21881.78179061132,curtailment
2543,21201.690699008002,curtailment
2544,20377.41626982164,curtailment
2545,20139.825052554108,curtailment
2546,19984.727133975102,curtailment
2547,19710.468850391342,curtailment
2548,18693.430838444794,curtailment
2549,17321.871469914942,curtailment
2550,14763.598475346189,curtailment
2551,12555.41815677351,curtailment
2552,12266.227814038228,curtailment
2553,12525.19210948955,curtailment
2554,13277.032002441654,curtailment
2555,14156.106154153727,curtailment
2556,14347.915502059064,curtailment
2557,14283.102208662789,curtailment
2558,14176.672132928708,curtailment
2559,13904.190803881116,curtailment
2560,13407.352150921437,curtailment
2561,12811.446777331863,curtailment
2562,13037.67222220263,curtailment
2563,14052.421912818947,curtailment
2564,14131.18531866889,curtailment
2565,13674.194672329784,curtailment
2566,12996.890409320382,curtailment
2567,12313.4569799337,curtailment
2568,11749.423715483237,curtailment
2569,11064.23287867034,curtailment
2570,10461.626007745796,curtailment
2571,10141.294379934661,curtailment
2572,9999.497115935805,curtailment
2573,9680.297656423405,curtailment
2574,7878.764627716992,curtailment
2575,5218.404180574396,curtailment
2576,4162.178225172111,curtailment
2577,6023.413704508108,curtailment
2578,8348.477613648965,curtailment
2579,10346.658519970073,curtailment
2580,11490.130180791548,curtailment
2581,12014.219841163074,curtailment
2582,12011.062997607407,curtailment
2583,11598.30232867553,curtailment
2584,10902.25898487266,curtailment
2585,10278.572974615283,curtailment
2586,10498.962455654533,curtailment
2587,11303.597773888952,curtailment
2588,11231.133248373013,curtailment
2589,10890.867989986158,curtailment
2590,10639.146010531345,curtailment
2591,10397.062780823255,curtailment
2592,9894.070964995362,curtailment
2593,9160.208341730027,curtailment
2594,8600.686814841163,curtailment
2595,8311.523838402843,curtailment
2596,7603.58295874877,curtailment
2597,6617.823033583789,curtailment
2598,4562.598864097728,curtailment
2599,2111.135585765158,curtailment
2600,912.2001786406963,curtailment
2601,1191.711696634943,curtailment
2602,1849.9965424773945,curtailment
2603,2281.4124868793106,curtailment
2604,2395.4285587816903,curtailment
2605,2503.6693446377367,curtailment
2606,2563.8575283802593,curtailment
2607,2423.10049199879,curtailment
2608,1967.0281044116873,curtailment
2609,1607.8451964499545,curtailment
2610,1558.6351502943999,curtailment
2611,1697.2983941035363,curtailment
2612,1429.174114544383,curtailment
2613,1121.6568828403888,curtailment
2614,837.0951804610331,curtailment
2615,590.0558489299874,curtailment
2616,367.0707905042723,curtailment
2617,0.0,curtailment
2618,0.0,curtailment
2619,0.0,curtailment
2620,0.0,curtailment
2621,0.0,curtailment
2622,0.0,curtailment
2623,0.0,curtailment
2624,0.0,curtailment
2625,0.0,curtailment
2626,0.0,curtailment
2627,0.0,curtailment
2628,0.0,curtailment
2629,0.0,curtailment
2630,0.0,curtailment
2631,0.0,curtailment
2632,0.0,curtailment
2633,0.0,curtailment
2634,0.0,curtailment
2635,0.0,curtailment
2636,0.0,curtailment
2637,190.0862843881796,curtailment
2638,577.4803160630308,curtailment
2639,630.0255061805501,curtailment
2640,753.7525762263081,curtailment
2641,802.8125241352845,curtailment
2642,925.8046367181964,curtailment
2643,1063.5905195946798,curtailment
2644,1185.7850127270676,curtailment
2645,1256.1118293513755,curtailment
2646,836.8837599932995,curtailment
2647,82.56208615111518,curtailment
2648,0.0,curtailment
2649,0.0,curtailment
2650,0.0,curtailment
2651,0.0,curtailment
2652,0.0,curtailment
2653,0.0,curtailment
2654,0.0,curtailment
2655,0.0,curtailment
2656,0.0,curtailment
2657,0.0,curtailment
2658,0.0,curtailment
2659,0.0,curtailment
2660,0.0,curtailment
2661,0.0,curtailment
2662,1485.4961894328753,curtailment
2663,2813.317839155402,curtailment
2664,4254.758769665615,curtailment
2665,5356.059327576864,curtailment
2666,6332.8677375515,curtailment
2667,7001.549747394096,curtailment
2668,7539.901642095855,curtailment
2669,8176.604452272636,curtailment
2670,8578.144554758097,curtailment
2671,7968.859610239144,curtailment
2672,8964.839892729502,curtailment
2673,12551.693700622587,curtailment
2674,16339.712627519366,curtailment
2675,19912.633118560454,curtailment
2676,23183.928584600268,curtailment
2677,25997.22169345227,curtailment
2678,28155.179423892165,curtailment
2679,29989.078440892546,curtailment
2680,31808.550056001062,curtailment
2681,32789.3060294303,curtailment
2682,33445.663346115296,curtailment
2683,34754.48795586052,curtailment
2684,34858.3823609113,curtailment
2685,34518.85033293521,curtailment
2686,34766.71373846368,curtailment
2687,34762.03168111231,curtailment
2688,34352.23936751495,curtailment
2689,33393.218553431514,curtailment
2690,32915.29264456665,curtailment
2691,32791.889981602995,curtailment
2692,32637.616643509347,curtailment
2693,32257.184077690596,curtailment
2694,31972.37362242077,curtailment
2695,32956.61653183914,curtailment
2696,37389.313630359975,curtailment
2697,42031.843880700006,curtailment
2698,45260.09893665586,curtailment
2699,48153.29487431457,curtailment
2700,50256.74438869086,curtailment
2701,51712.38573452638,curtailment
2702,52561.10401396353,curtailment
2703,52694.20896112518,curtailment
2704,52373.079464951414,curtailment
2705,51472.786064162414,curtailment
2706,51214.47417623094,curtailment
2707,50922.256846645636,curtailment
2708,50226.29793791088,curtailment
2709,49466.597611347635,curtailment
2710,47538.03580557219,curtailment
2711,45544.542427278546,curtailment
2712,44996.68077442439,curtailment
2713,43481.892581188804,curtailment
2714,42725.22891142474,curtailment
2715,42378.90561210509,curtailment
2716,41482.116629410906,curtailment
2717,40789.34676334001,curtailment
2718,39727.68966672004,curtailment
2719,38436.21950822849,curtailment
2720,38940.3576349864,curtailment
2721,39823.631669216295,curtailment
2722,39635.39467277868,curtailment
2723,39943.2184447472,curtailment
2724,38998.32243538609,curtailment
2725,37876.59962372452,curtailment
2726,35881.48958359168,curtailment
2727,33840.38866966436,curtailment
2728,32902.78315525641,curtailment
2729,32995.171928728225,curtailment
2730,34745.35480827848,curtailment
2731,35943.2580201577,curtailment
2732,36228.175356554006,curtailment
2733,35820.84001129481,curtailment
2734,35897.76932906897,curtailment
2735,35187.4298947693,curtailment
2736,33603.10747523775,curtailment
2737,31367.760899879777,curtailment
2738,28200.949426263767,curtailment
2739,25374.19361225726,curtailment
2740,23031.294524903835,curtailment
2741,19882.055872972953,curtailment
2742,15852.545050761728,curtailment
2743,11961.168926513728,curtailment
2744,9125.741650358785,curtailment
2745,7439.587324879688,curtailment
2746,5648.110761585818,curtailment
2747,4530.763571465441,curtailment
2748,3549.032886703996,curtailment
2749,2265.1917362746744,curtailment
2750,1360.9972741911115,curtailment
2751,879.6978225813073,curtailment
2752,596.6439087856979,curtailment
2753,1138.0206220662067,curtailment
2754,3146.7559826583383,curtailment
2755,6325.158451861089,curtailment
2756,9356.593841374284,curtailment
2757,11846.128076937264,curtailment
2758,13523.680476621077,curtailment
2759,14068.289442033649,curtailment
2760,15314.854552086741,curtailment
2761,18020.84051549125,curtailment
2762,18385.579576093216,curtailment
2763,16519.845519314793,curtailment
2764,14731.690525632737,curtailment
2765,13395.542116160761,curtailment
2766,11911.03498855242,curtailment
2767,10708.052717824921,curtailment
2768,9841.419056330784,curtailment
2769,9414.273177952578,curtailment
2770,8720.764751119143,curtailment
2771,8009.68632955294,curtailment
2772,7797.057074455867,curtailment
2773,6846.123354324367,curtailment
2774,5427.434557906935,curtailment
2775,5138.134415500694,curtailment
2776,5321.6202701341235,curtailment
2777,6152.466456376276,curtailment
2778,7046.091501277304,curtailment
2779,8090.773727418993,curtailment
2780,9336.976208001764,curtailment
2781,10912.291720109777,curtailment
2782,11594.771439982043,curtailment
2783,11704.234630950426,curtailment
2784,11271.084357447895,curtailment
2785,9664.715490044135,curtailment
2786,8839.331737528035,curtailment
2787,8134.40470209789,curtailment
2788,7044.754283240712,curtailment
2789,6605.117589433672,curtailment
2790,6139.981678495018,curtailment
2791,6316.763732830916,curtailment
2792,6832.1588710734195,curtailment
2793,7007.973199466309,curtailment
2794,7354.376651843346,curtailment
2795,7588.830279700516,curtailment
2796,7636.142147561664,curtailment
2797,7593.64693678834,curtailment
2798,6888.261881765025,curtailment
2799,5009.459776030739,curtailment
2800,2590.5458596085273,curtailment
2801,1370.449070928079,curtailment
2802,714.9666429007266,curtailment
2803,160.23011463700186,curtailment
2804,0.0,curtailment
2805,0.0,curtailment
2806,0.0,curtailment
2807,0.0,curtailment
2808,214.25640971738903,curtailment
2809,471.0073782785921,curtailment
2810,1101.213381299072,curtailment
2811,1921.639954300772,curtailment
2812,2523.7337235984933,curtailment
2813,2769.340855497345,curtailment
2814,2666.0441691434416,curtailment
2815,2681.6454874058327,curtailment
2816,2598.514073353179,curtailment
2817,2814.917741301476,curtailment
2818,3340.6665419551446,curtailment
2819,3665.1517676570393,curtailment
2820,3521.9211393422256,curtailment
2821,3338.4130535205177,curtailment
2822,3088.985606450892,curtailment
2823,2852.2346935040105,curtailment
2824,3063.9423639136485,curtailment
2825,3918.8130213290015,curtailment
2826,4722.370017767628,curtailment
2827,5376.115985929073,curtailment
2828,5789.5046819955405,curtailment
2829,6316.418601266205,curtailment
2830,6486.380531486409,curtailment
2831,6575.834105292388,curtailment
2832,7133.9227653551925,curtailment
2833,7953.036574773932,curtailment
2834,8882.379620624117,curtailment
2835,9623.662897844195,curtailment
2836,9843.669908982316,curtailment
2837,9704.621877653917,curtailment
2838,8809.412376278571,curtailment
2839,8460.483401926605,curtailment
2840,8694.025428051249,curtailment
2841,9487.87016083904,curtailment
2842,9768.120809896756,curtailment
2843,9584.756205128591,curtailment
2844,9104.83418126027,curtailment
2845,8395.33125863129,curtailment
2846,7535.715195511603,curtailment
2847,6732.358659653585,curtailment
2848,5888.032100899285,curtailment
2849,5266.122226538653,curtailment
2850,5114.772394838412,curtailment
2851,5634.026919083022,curtailment
2852,5722.325636388208,curtailment
2853,5753.687230866359,curtailment
2854,5811.358042424063,curtailment
2855,5601.077507540986,curtailment
2856,5440.57988738114,curtailment
2857,5302.149402466518,curtailment
2858,5510.961968298712,curtailment
2859,5701.711197238593,curtailment
2860,5486.5279603732215,curtailment
2861,4890.120153203266,curtailment
2862,3290.7928939323,curtailment
2863,1994.463042703409,curtailment
2864,1802.2377733945714,curtailment
2865,2746.958865571305,curtailment
2866,3752.220492842638,curtailment
2867,4719.586651314627,curtailment
2868,5859.803618258092,curtailment
2869,7232.321210961624,curtailment
2870,8293.931692677299,curtailment
2871,8821.39264295073,curtailment
2872,8944.520235070371,curtailment
2873,9442.048942903526,curtailment
2874,10648.479936329779,curtailment
2875,12305.944288701108,curtailment
2876,13809.868837469801,curtailment
2877,14833.695126363891,curtailment
2878,15552.371645735515,curtailment
2879,16311.869882911662,curtailment
2880,17063.011848782786,curtailment
2881,17557.283904798416,curtailment
2882,18601.05757961912,curtailment
2883,20260.491826957965,curtailment
2884,21198.34525546007,curtailment
2885,21705.405763021554,curtailment
2886,22037.092724985014,curtailment
2887,22232.935864536914,curtailment
2888,22919.989387373018,curtailment
2889,24562.143148134837,curtailment
2890,27274.41076618055,curtailment
2891,30587.55048644707,curtailment
2892,33428.874617054404,curtailment
2893,35775.95664138265,curtailment
2894,37546.13645071235,curtailment
2895,39120.806582177334,curtailment
2896,39892.543993621286,curtailment
2897,40672.455738527635,curtailment
2898,40655.77186710419,curtailment
2899,40187.517417688745,curtailment
2900,40961.56118006667,curtailment
2901,42299.01513593801,curtailment
2902,44393.58272478211,curtailment
2903,46070.07373220248,curtailment
2904,47308.74627516436,curtailment
2905,48606.80247881592,curtailment
2906,49610.65688966702,curtailment
2907,50744.65423129589,curtailment
2908,50821.57852544916,curtailment
2909,49901.11294460759,curtailment
2910,49137.35514613593,curtailment
2911,48611.51590400413,curtailment
2912,47558.99104743748,curtailment
2913,46612.28906295894,curtailment
2914,46342.99192628502,curtailment
2915,46597.37613846501,curtailment
2916,46896.33935091515,curtailment
2917,47140.940771394315,curtailment
2918,47117.65297521696,curtailment
2919,46695.116550241924,curtailment
2920,45668.38227989614,curtailment
2921,44060.80472959106,curtailment
2922,41907.5469423675,curtailment
2923,39560.21787558941,curtailment
2924,36769.70703673309,curtailment
2925,34890.872717763814,curtailment
2926,34353.929398571374,curtailment
2927,33785.74192114494,curtailment
2928,32515.097958931434,curtailment
2929,30760.691619908637,curtailment
2930,29119.58274832665,curtailment
2931,27528.363753252266,curtailment
2932,25463.516678499742,curtailment
2933,22526.164777189286,curtailment
2934,19981.823937568224,curtailment
2935,20319.239286477045,curtailment
2936,21771.92685524922,curtailment
2937,24490.97651006167,curtailment
2938,27712.669334969338,curtailment
2939,30437.64817229344,curtailment
2940,32227.27480898965,curtailment
2941,33450.960386616796,curtailment
2942,34466.08085887526,curtailment
2943,35074.41727666476,curtailment
2944,34915.96220221827,curtailment
2945,34144.02871834449,curtailment
2946,32638.49332474777,curtailment
2947,31011.65763130662,curtailment
2948,29634.156013093707,curtailment
2949,29291.362913022047,curtailment
2950,29662.50912894467,curtailment
2951,29616.14801329079,curtailment
2952,28632.680059016726,curtailment
2953,27645.85523410249,curtailment
2954,26867.13671323663,curtailment
2955,26707.19376127382,curtailment
2956,26379.19323375428,curtailment
2957,25024.26106538221,curtailment
2958,22907.693588536942,curtailment
2959,20933.77444014518,curtailment
2960,18654.619403567714,curtailment
2961,16736.912728404728,curtailment
2962,15695.411881008316,curtailment
2963,15531.951947385325,curtailment
2964,15972.959673369729,curtailment
2965,16685.13697431448,curtailment
2966,17085.77775510936,curtailment
2967,16590.539057591952,curtailment
2968,15420.897193939323,curtailment
2969,14121.94405005618,curtailment
2970,12398.825994523773,curtailment
2971,11336.072070678194,curtailment
2972,10600.760179380239,curtailment
2973,10158.674789416073,curtailment
2974,10175.856338437032,curtailment
2975,10287.700681994267,curtailment
2976,10363.45953744931,curtailment
2977,10443.634292770006,curtailment
2978,10815.750831894251,curtailment
2979,11570.784661672653,curtailment
2980,12609.197663629955,curtailment
2981,13556.574131470936,curtailment
2982,13429.068768451132,curtailment
2983,13737.008245045407,curtailment
2984,14018.329359736452,curtailment
2985,14562.250946655051,curtailment
2986,15738.785759929968,curtailment
2987,17402.9871884921,curtailment
2988,19175.77012797531,curtailment
2989,21155.25281009901,curtailment
2990,23148.66782557888,curtailment
2991,24812.20015321962,curtailment
2992,25926.957694824443,curtailment
2993,26700.89267422084,curtailment
2994,26647.966443383142,curtailment
2995,26329.044164324907,curtailment
2996,26274.617110440475,curtailment
2997,27025.99331669161,curtailment
2998,27899.01777290785,curtailment
2999,28082.48142239843,curtailment
3000,28019.81739145393,curtailment
3001,27852.059353898243,curtailment
3002,27860.23894278422,curtailment
3003,27935.6575773467,curtailment
3004,27718.5910913033,curtailment
3005,27135.874411842713,curtailment
3006,26953.758627896706,curtailment
3007,27823.223422920673,curtailment
3008,28700.879066851885,curtailment
3009,29834.623529820252,curtailment
3010,31427.724122017717,curtailment
3011,32889.19086737171,curtailment
3012,33803.49342594734,curtailment
3013,34282.112037833926,curtailment
3014,34619.42631804033,curtailment
3015,34687.40096390883,curtailment
3016,34187.81387488402,curtailment
3017,33081.8352566476,curtailment
3018,31827.377093616233,curtailment
3019,30833.843898261017,curtailment
3020,29737.036680335,curtailment
3021,28522.655885969143,curtailment
3022,28709.815420137104,curtailment
3023,29444.907769993013,curtailment
3024,30011.1798465693,curtailment
3025,30743.04901748311,curtailment
3026,31519.50400647847,curtailment
3027,32364.185208140098,curtailment
3028,31666.40746541433,curtailment
3029,29844.6906239767,curtailment
3030,27864.202607291703,curtailment
3031,26884.389914601245,curtailment
3032,25138.289524920474,curtailment
3033,23718.92597960386,curtailment
3034,23060.171270455194,curtailment
3035,23278.838589039904,curtailment
3036,23759.52808310335,curtailment
3037,24011.11919303244,curtailment
3038,23513.739429989826,curtailment
3039,21790.675799666453,curtailment
3040,18776.771313427475,curtailment
3041,15515.31117936677,curtailment
3042,12423.93874257029,curtailment
3043,10053.887718795231,curtailment
3044,8236.058678760732,curtailment
3045,7044.252474481717,curtailment
3046,6270.866709106723,curtailment
3047,5527.944694645084,curtailment
3048,4816.002287539988,curtailment
3049,4114.6707947215555,curtailment
3050,3619.430719514562,curtailment
3051,3176.7836821163646,curtailment
3052,2659.869179415704,curtailment
3053,1754.1372786763495,curtailment
3054,548.3752396517639,curtailment
3055,135.67598255006942,curtailment
3056,612.8697673509878,curtailment
3057,1441.0461175676237,curtailment
3058,2016.6591356540412,curtailment
3059,2385.7595896307084,curtailment
3060,2912.192593295007,curtailment
3061,4284.265743558499,curtailment
3062,6853.06363657592,curtailment
3063,9955.663691069843,curtailment
3064,13480.808016394001,curtailment
3065,18389.94701315653,curtailment
3066,24241.18028493497,curtailment
3067,28362.724936803905,curtailment
3068,30848.251257914515,curtailment
3069,32894.62987586175,curtailment
3070,33880.344821713494,curtailment
3071,33526.68591812432,curtailment
3072,32672.28244838744,curtailment
3073,30874.82238797714,curtailment
3074,28498.832453121577,curtailment
