Onshore turbines,Offshore trubines fixed,Utility scale PV,"Biogas, Basic plant, large",battery
1814.8617599999998,1256.6512212980838,0.0,0.0,2862.106160632052
1629.6967999999997,1160.8472531058264,0.0,0.0,3238.773879571652
1455.5711999999996,1086.825553353823,0.0,0.0,3790.483079342546
1308.0927199999996,1005.7374173597576,0.0,0.0,5133.362543695653
1170.2473599999998,906.7761053146643,0.0,0.0,6374.198815414656
1010.84592,794.3613312551273,0.0,380.2766694936084,6836.374977911244
998.2386399999997,718.83187924995,231.20025389560087,175.12493504312056,6836.374977911245
1059.91016,713.6660902508354,861.7464008836033,0.0,5975.377353128198
1120.8296799999998,772.6726767835562,1324.1469086748052,0.0,5058.378629619665
1219.6499999999996,884.4108771603422,1408.2197282732054,0.0,4496.796074713573
1398.1559999999997,973.5441408872409,966.8374253816037,0.0,4552.039808521053
1626.1736799999999,1061.5994255808262,399.3458930924015,0.0,4730.661390350899
1922.6835199999998,1178.3076766585725,21.018204899600082,0.0,4622.915246411716
2317.8444799999997,1308.574350867164,0.0,0.0,4325.919775903893
2614.9483999999993,1447.7045658378277,0.0,0.0,4269.126081144277
2892.2295999999997,1662.8010980008537,0.0,0.0,3690.4801565262933
3312.5148799999997,1842.256239178225,0.0,0.0,2880.0167738076425
3797.35184,2004.2537935897806,0.0,0.0,1925.3143686360208
4315.633999999999,2203.1934057942913,0.0,0.0,740.6854986337993
4991.794799999999,2540.6632525338177,0.0,0.0,0.0
5676.919439999999,2957.6624208495,0.0,0.0,0.0
6251.861039999999,3296.4059849204955,0.0,0.0,0.0
6895.328639999999,3601.559154956061,0.0,0.0,0.0
7484.88912,3865.960462351987,0.0,0.0,0.0
7963.097199999998,4162.183427132631,0.0,0.0,0.0
8411.92088,4370.565284632886,0.0,0.0,0.0
8987.136959999998,4545.465964394509,0.0,0.0,0.0
9299.544079999998,4626.993802362689,0.0,0.0,0.0
9280.435759999998,4723.0360606570475,0.0,0.0,0.0
9491.548479999996,4813.013268495553,0.0,0.0,0.0
9782.576239999999,4869.157537016134,462.40050779120173,0.0,0.0
9981.758479999999,4937.772320879992,1660.4381870684065,0.0,0.0
10114.50152,4915.723394468339,3089.6761202412117,0.0,0.0
10128.5564,4848.595086955683,3867.3497015264147,0.0,0.0
10139.659679999997,4794.609613288657,4140.5863652212165,0.0,0.0
10041.493599999998,4702.60835797576,2627.27561245001,0.0,0.0
9709.053199999995,4564.314995149379,546.4733273896021,0.0,0.0
9153.663599999998,4393.200007545536,0.0,0.0,6836.374977911244
8259.945439999998,4137.365796677521,0.0,0.0,6836.374977911244
7095.898319999999,3789.940246207959,0.0,0.0,0.0
6053.58872,3449.0024274467855,0.0,0.0,0.0
5467.032479999999,3182.213963849457,0.0,0.0,0.0
5197.271279999999,2954.149060236977,0.0,0.0,0.0
4945.33248,2693.1575707306365,0.0,0.0,0.0
4709.854959999999,2420.2685968408327,0.0,0.0,0.0
4556.98464,2205.7819738677076,0.0,0.0,0.0
4527.716799999999,2115.94944216262,0.0,0.0,0.0
4739.250639999998,2149.488774033314,0.0,0.0,0.0
5063.738639999999,2277.0619190520865,0.0,0.0,0.0
5218.951439999998,2429.339223048778,0.0,0.0,0.0
5233.5477599999995,2521.1844550805386,0.0,0.0,0.0
5358.748239999999,2633.2503043477136,0.0,0.0,0.0
5260.901759999999,2789.14025649947,0.0,0.0,0.0
5634.991679999998,3191.9640005270826,0.0,0.0,0.0
6225.6500799999985,3640.4046967788922,84.07281959840033,0.0,0.0
6343.056079999999,3924.5670619276098,231.20025389560087,0.0,0.0
7193.992959999998,4158.620422748837,420.36409799200163,0.0,0.0
7905.155599999997,4118.692646712298,630.5461469880024,0.0,0.0
8252.335199999998,4160.840208521384,672.5825567872026,0.0,0.0
8356.28416,4199.328315191064,315.2730734940012,0.0,0.0
7831.312959999998,4171.106540420228,21.018204899600082,0.0,0.0
7455.478399999998,4193.1824163077135,0.0,0.0,6836.374977911244
7647.5805599999985,4256.146320607466,0.0,0.0,6836.374977911244
7536.081519999999,4221.0467559253975,0.0,0.0,6836.374977911244
7287.631999999999,4018.4647093030603,0.0,0.0,0.0
6866.354079999998,3839.3060123598507,0.0,0.0,0.0
6261.309919999998,3691.4314016781645,0.0,0.0,0.0
