Onshore turbines,Offshore trubines fixed,Utility scale PV,"Biogas, Basic plant, large",CCS
0.0,55173.657115873895,0.0,0.0,0.0
0.0,53943.216922391824,0.0,0.0,0.0
0.0,55481.267164244404,0.0,0.0,0.0
0.0,56462.544037893014,0.0,0.0,0.0
0.0,60544.55641820962,0.0,0.0,0.0
0.0,64968.64602980037,39.665845466928026,0.0,0.0
0.0,65500.92093281849,257.82799553503213,0.0,0.0
0.0,62883.81844901697,601.5986562484084,0.0,0.0
0.0,59200.47284274499,899.0924972503686,0.0,0.0
0.0,55149.8687511282,1193.2808511300846,0.0,0.0
0.0,51446.367216977545,1470.9417693985808,0.0,0.0
0.0,53355.0898885988,1603.1612542883408,0.0,0.0
0.0,58527.54342946246,1431.2759239316529,0.0,0.0
0.0,63462.195257535335,1084.1997760960328,0.0,0.0
0.0,62494.16448825145,598.2931691261643,0.0,0.0
0.0,59638.795995217544,132.21948488976008,0.0,0.0
0.0,57467.28153762264,0.0,0.0,0.0
0.0,54992.117207188916,0.0,0.0,0.0
0.0,51674.17290049512,0.0,0.0,0.0
0.0,48139.78451732646,0.0,0.0,0.0
0.0,47500.885302061295,0.0,0.0,0.0
0.0,47202.06957452673,0.0,0.0,0.0
0.0,44636.44937263753,0.0,0.0,0.0
0.0,40687.963186628265,0.0,0.0,0.0
0.0,37444.38824526455,0.0,0.0,0.0
0.0,36103.390875559104,0.0,0.0,0.0
0.0,33599.71328129704,0.0,0.0,0.0
0.0,30274.12173909371,0.0,0.0,0.0
0.0,28752.23993803269,6.610974244488004,0.0,0.0
0.0,26906.606959364974,475.9901456031362,0.0,0.0
0.0,23351.21599010052,1104.0326988294967,0.0,0.0
0.0,20942.254869934954,1639.521612633025,0.0,0.0
0.0,19082.11945535454,1946.931915001717,0.0,0.0
0.0,17672.023850509486,2085.7623741359653,0.0,0.0
0.0,17420.730229355522,2062.623964280257,0.0,0.0
0.0,18489.32214558964,1880.822172556837,0.0,0.0
0.0,21050.108202174604,1543.662486087949,0.0,0.0
0.0,22997.312855342003,1120.5601344407166,0.0,0.0
0.0,22955.14381381807,624.7370661041164,0.0,0.0
0.0,24565.187315681724,152.0524076232241,0.0,0.0
0.0,26811.671992825337,0.0,0.0,0.0
0.0,27529.665472503268,0.0,0.0,0.0
0.0,27239.616754249262,0.0,0.0,0.0
0.0,26464.678681580783,0.0,0.0,0.0
0.0,25556.869891934362,0.0,0.0,0.0
0.0,24451.735114586885,0.0,0.0,0.0
0.0,24233.92546034247,0.0,0.0,0.0
0.0,23059.61051318922,0.0,0.0,0.0
0.0,21824.663913067605,0.0,0.0,0.0
0.0,20880.257639197043,0.0,0.0,0.0
0.0,19017.008707302037,0.0,0.0,0.0
0.0,16807.53118771343,0.0,0.0,0.0
0.0,14906.100701381602,6.610974244488004,0.0,0.0
0.0,12897.636229471855,472.68465848089227,0.0,0.0
0.0,10352.71818656915,1070.9778276070567,0.0,0.0
0.0,9198.50454418378,1599.855767166097,0.0,0.0
0.0,8513.721915861486,1950.2374021239611,0.0,0.0
0.0,8027.685476120588,2082.4568870137214,0.0,0.0
0.0,7938.1581975484,2052.7075029135253,0.0,0.0
0.0,7839.781975029478,1870.905711190105,0.0,0.0
0.0,7881.514031667154,1537.051511843461,0.0,0.0
0.0,7947.9084228230395,1120.5601344407166,0.0,0.0
0.0,7907.07764751327,624.7370661041164,0.0,0.0
0.0,8099.815293908612,161.9688689899561,0.0,0.0
0.0,8282.666157252359,0.0,0.0,0.0
0.0,7621.562647454192,0.0,0.0,0.0
0.0,6482.588852977083,0.0,0.0,522.8794293356568
0.0,5356.697293532335,0.0,0.0,1466.5970837029417
0.0,4685.570442905616,0.0,0.0,1637.9233660341242
0.0,4443.5900621400315,0.0,0.0,1543.5211730800538
0.0,4371.3783096858315,0.0,0.0,1232.376919639487
0.0,4263.5796005569655,0.0,0.0,1191.7083265110841
0.0,4181.098703275693,0.0,0.0,1215.733556354303
0.0,4359.607029312247,0.0,0.0,1100.0271174958136
0.0,4343.8482618515545,0.0,0.0,1244.9753804792226
0.0,3924.0150323788034,0.0,0.0,1999.3026032636287
0.0,3379.3679947684986,9.916461366732007,0.0,3558.512530752541
0.0,2924.7398437274232,456.1572228696723,410.0418816097062,4022.0
0.0,2391.8367749353133,994.9516237954446,786.1834457406437,4022.0
0.0,1968.6442241494508,1480.858230765313,120.46547017496938,4022.0
0.0,2031.9524095461356,1841.1563270899092,0.0,3360.2125513357314
0.0,2365.262631539724,2009.7361703243532,0.0,2272.5353589230417
0.0,2846.7107299749086,1993.208734713133,0.0,1548.7790418896807
0.0,3431.5330655655935,1811.4069429897131,0.0,979.3746149740863
0.0,4016.765074487146,1477.5527436430689,0.0,571.349767307147
0.0,4588.341305713124,1047.8394177513487,0.0,277.253735871614
0.0,5288.773455274546,552.0163494147483,0.0,50.59921479750824
0.0,6406.9358445436,132.21948488976008,0.0,0.0
0.0,7491.914694012406,0.0,0.0,0.0
0.0,8410.429613372156,0.0,0.0,0.0
0.0,9366.334052062391,0.0,0.0,0.0
0.0,10347.092006158571,0.0,0.0,0.0
0.0,11067.406968044748,0.0,0.0,0.0
0.0,11555.191347330681,0.0,0.0,0.0
0.0,12198.81546167851,0.0,0.0,0.0
0.0,13117.494250370608,0.0,0.0,0.0
0.0,14634.159544351927,0.0,0.0,0.0
0.0,16425.85220112212,0.0,0.0,0.0
0.0,17292.03818035243,0.0,0.0,0.0
0.0,17699.08960190212,0.0,0.0,0.0
0.0,18301.937564050964,13.221948488976007,0.0,0.0
0.0,18112.231500304035,466.07368423640423,0.0,0.0
0.0,17161.652814915076,1044.5339306291046,0.0,0.0
0.0,17288.706170594705,1583.328331554877,0.0,0.0
0.0,20045.9715566636,1874.2111983123489,0.0,0.0
0.0,24667.414467510796,2006.430683202109,0.0,0.0
0.0,29922.867825208137,1976.681299101913,0.0,0.0
0.0,35231.90645458292,1788.268533134005,0.0,0.0
0.0,39884.703031019155,1451.108846665117,0.0,0.0
0.0,43470.95605787561,1014.7845465289085,0.0,0.0
0.0,45520.3332397613,525.5724524367963,0.0,0.0
0.0,48536.53948249368,115.69204927854008,0.0,0.0
0.0,52705.675724508044,0.0,0.0,0.0
0.0,54741.64293269669,0.0,0.0,0.0
0.0,54120.25042443726,0.0,0.0,0.0
0.0,52341.530756477856,0.0,0.0,0.0
0.0,50713.62549738839,0.0,0.0,0.0
0.0,49005.91587344598,0.0,0.0,0.0
0.0,47698.42978220548,0.0,0.0,0.0
0.0,47650.661871826356,0.0,0.0,0.0
0.0,46861.65834813144,0.0,0.0,0.0
0.0,45017.691374342576,0.0,0.0,0.0
0.0,41941.099282640374,0.0,0.0,0.0
0.0,38355.22861755939,0.0,0.0,0.0
0.0,34844.60128758103,3.305487122244002,0.0,0.0
0.0,31891.730541800724,191.71825309015213,0.0,0.0
0.0,27357.848477537547,700.7632699157284,0.0,0.0
0.0,22889.568769323916,1322.1948488976009,0.0,0.0
0.0,20094.804617702976,1834.5453528454213,0.0,0.0
0.0,19452.92844290018,2079.1513998914775,0.0,0.0
0.0,19953.221514555255,2072.540425646989,0.0,0.0
0.0,20059.463465026827,1897.3496081680569,0.0,0.0
0.0,20031.223316752377,1563.4954088214129,0.0,0.0
0.0,20751.947951969425,1143.6985442964246,0.0,0.0
0.0,21665.98377624503,657.7919373265564,0.0,0.0
0.0,25163.39231341407,191.71825309015213,0.0,0.0
0.0,29524.419543606662,0.0,0.0,0.0
0.0,31100.159731899035,0.0,0.0,0.0
0.0,30264.69925248377,0.0,0.0,0.0
0.0,27999.178421232522,0.0,0.0,0.0
0.0,26243.127344247776,0.0,0.0,0.0
0.0,25070.259909530254,0.0,0.0,0.0
0.0,23570.773583889968,0.0,0.0,0.0
0.0,22322.198517628178,0.0,0.0,0.0
0.0,21754.445904156957,0.0,0.0,0.0
0.0,21685.56616146048,0.0,0.0,0.0
0.0,21326.200715623734,0.0,0.0,0.0
0.0,20960.25318493772,0.0,0.0,0.0
0.0,21116.966889772135,29.749384100196014,0.0,0.0
0.0,21070.946918938047,423.10235164723224,0.0,0.0
0.0,20808.837921849186,813.1498320720244,0.0,0.0
0.0,21938.662345270262,1150.3095185409127,0.0,0.0
0.0,24618.14442158516,1404.8320269537007,0.0,0.0
0.0,28258.829378336177,1533.746024721217,0.0,0.0
0.0,30336.856381827187,1553.578947454681,0.0,0.0
0.0,32137.589163431843,1484.163717887557,0.0,0.0
0.0,34185.49152132642,1226.3357223525247,0.0,0.0
0.0,36518.58114061537,912.3144457393446,0.0,0.0
0.0,37928.4309414619,532.1834266812843,0.0,0.0
0.0,40069.1106530202,148.74692050098008,0.0,0.0
0.0,43337.839536899155,0.0,0.0,0.0
0.0,46110.3720824317,0.0,0.0,0.0
0.0,47764.30525380893,0.0,0.0,0.0
0.0,48033.84299396418,0.0,0.0,0.0
0.0,48811.375664394815,0.0,0.0,0.0
0.0,49547.36745907551,0.0,0.0,0.0
0.0,50493.22124538181,0.0,0.0,0.0
0.0,51245.518038631024,0.0,0.0,0.0
0.0,51652.07785218368,0.0,0.0,0.0
0.0,52287.75430391268,0.0,0.0,0.0
0.0,50532.11290025881,0.0,0.0,0.0
0.0,48832.48749671218,0.0,0.0,0.0
0.0,47767.801132898996,0.0,0.0,0.0
0.0,46717.15290855686,99.16461366732005,0.0,0.0
0.0,45849.87446711091,307.41030236869216,0.0,0.0
0.0,45267.48285995004,680.9303471822643,0.0,0.0
0.0,44978.417357690116,1223.0302352302808,0.0,0.0
0.0,44815.585864448076,1520.524076232241,0.0,0.0
0.0,44718.24748103401,1699.020380833417,0.0,0.0
0.0,44734.11549471627,1642.827099755269,0.0,0.0
0.0,45331.200718677595,1444.497872420629,0.0,0.0
0.0,45694.71752093379,1100.7272117072528,0.0,0.0
0.0,44837.05274698552,647.8754759598244,0.0,0.0
0.0,44586.63309560407,195.0237402123961,0.0,0.0
0.0,46607.33314432906,0.0,0.0,0.0
0.0,47578.75054648146,0.0,0.0,0.0
0.0,46818.23297505952,0.0,0.0,0.0
0.0,44820.55656752926,0.0,0.0,0.0
0.0,42382.89100264761,0.0,0.0,0.0
0.0,39961.53043633446,0.0,0.0,0.0
0.0,37938.56352851201,0.0,0.0,0.0
0.0,35167.615053192145,0.0,0.0,0.0
0.0,31687.603976807266,0.0,0.0,0.0
0.0,28797.768300869735,0.0,0.0,0.0
0.0,26921.300576165413,0.0,0.0,0.0
0.0,26105.96871307342,0.0,0.0,0.0
0.0,26243.6735753556,6.610974244488004,0.0,0.0
0.0,26568.162164957852,178.4963046011761,0.0,0.0
0.0,26784.797422320447,528.8779395590403,0.0,0.0
0.0,28170.585742867373,1001.5625980399326,0.0,0.0
0.0,28899.804271811066,1454.4143337873609,0.0,0.0
0.0,29555.308912754048,1841.1563270899092,0.0,0.0
0.0,30538.06061039378,1920.488018023765,0.0,0.0
0.0,30708.812454699244,1804.7959687452253,0.0,0.0
0.0,30470.32795302373,1484.163717887557,0.0,0.0
0.0,30503.921166154847,1014.7845465289085,0.0,0.0
0.0,30901.8505282039,499.1285554588443,0.0,0.0
0.0,32102.575749420397,128.91399776751607,0.0,0.0
0.0,34901.40932279462,0.0,0.0,0.0
0.0,37118.397520115795,0.0,0.0,0.0
0.0,38620.97005151527,0.0,0.0,0.0
0.0,39251.67580016309,0.0,0.0,0.0
0.0,39361.71405683403,0.0,0.0,0.0
0.0,38850.550986133276,0.0,0.0,0.0
0.0,38435.52459040937,0.0,0.0,0.0
0.0,38763.7548631002,0.0,0.0,0.0
0.0,40742.64092052134,0.0,0.0,0.0
0.0,40807.01425657827,0.0,0.0,0.0
0.0,38700.200873705,0.0,0.0,0.0
0.0,35346.47842944879,0.0,0.0,0.0
0.0,33176.329549623435,52.88779395590403,0.0,0.0
0.0,32371.84037402174,502.4340425810883,0.0,0.0
0.0,33727.55867208301,1070.9778276070567,0.0,0.0
0.0,35580.893509371024,1550.2734603324368,0.0,0.0
0.0,37343.280867206515,1877.516685434593,0.0,0.0
0.0,36542.04176669636,2065.9294514025014,0.0,0.0
0.0,32747.783933980914,2062.623964280257,0.0,0.0
0.0,29628.5858158685,1884.127659679081,0.0,0.0
0.0,28826.308876253486,1576.717357310389,0.0,0.0
0.0,27762.496482212817,1163.5314670298885,0.0,0.0
0.0,25688.921262250573,684.2358343045083,0.0,0.0
0.0,25123.217015433693,221.46763719034814,0.0,0.0
0.0,27375.519053875625,0.0,0.0,0.0
0.0,30160.45104555575,0.0,0.0,0.0
0.0,31555.388737158715,0.0,0.0,0.0
0.0,31589.719362285392,0.0,0.0,0.0
0.0,32034.815780494948,0.0,0.0,0.0
0.0,33520.67363999505,0.0,0.0,0.0
0.0,34849.24425199752,0.0,0.0,0.0
0.0,36059.52851760092,0.0,0.0,0.0
0.0,36624.932337308506,0.0,0.0,0.0
0.0,36569.3806336429,0.0,0.0,0.0
0.0,35569.66846010526,0.0,0.0,0.0
0.0,34281.92862341256,0.0,0.0,0.0
0.0,33077.81676932756,76.02620381161205,0.0,0.0
0.0,30792.604306639303,624.7370661041164,0.0,0.0
0.0,30255.741062315476,1216.4192609857928,0.0,0.0
0.0,30223.13106517843,1659.354535366489,0.0,0.0
0.0,30587.35796787481,1920.488018023765,0.0,0.0
0.0,31608.700893282235,2062.623964280257,0.0,0.0
0.0,32902.695076159514,2075.845912769233,0.0,0.0
0.0,34051.610276798994,1937.015453634985,0.0,0.0
0.0,34589.784475781606,1622.994177021805,0.0,0.0
0.0,34058.02849231592,1186.6698768855968,0.0,0.0
0.0,32261.419755575324,697.4577827934844,0.0,0.0
0.0,31222.133138275905,231.38409855708016,0.0,0.0
0.0,30912.747838804964,0.0,0.0,0.0
0.0,30464.892953500894,0.0,0.0,0.0
0.0,30167.005818849626,0.0,0.0,0.0
0.0,30106.15567343814,0.0,0.0,0.0
0.0,30314.351660184882,0.0,0.0,0.0
0.0,29895.310465818467,0.0,0.0,0.0
0.0,28599.622966506944,0.0,0.0,0.0
0.0,26924.905701477044,0.0,0.0,0.0
0.0,25290.69147309222,0.0,0.0,0.0
0.0,24191.565237930798,0.0,0.0,0.0
0.0,22976.9384350202,0.0,0.0,0.0
0.0,22454.086018612034,0.0,0.0,0.0
0.0,23187.455903975184,89.24815230058805,0.0,0.0
0.0,23674.147821045466,528.8779395590403,0.0,0.0
0.0,22880.58326760023,1037.9229563846166,0.0,0.0
0.0,22349.40082679776,1487.4692050098008,0.0,0.0
0.0,23292.98775400659,1837.8508399676653,0.0,0.0
0.0,25957.038801525487,2046.0965286690373,0.0,0.0
0.0,28631.741355646936,2089.067861258209,0.0,0.0
0.0,30515.583200306864,1940.320940757229,0.0,0.0
0.0,30721.34845862379,1629.605151266293,0.0,0.0
0.0,29510.190223247875,1219.7247481080367,0.0,0.0
0.0,27346.350312717874,747.0400896271444,0.0,0.0
0.0,26806.892470631887,280.9664053907402,0.0,0.0
0.0,27221.673062357277,3.305487122244002,0.0,0.0
0.0,27652.45822554188,0.0,0.0,0.0
0.0,27577.35144821622,0.0,0.0,0.0
0.0,26828.413976280113,0.0,0.0,0.0
0.0,26650.20607735286,0.0,0.0,0.0
0.0,26265.27701567,0.0,0.0,0.0
0.0,24926.02758550959,0.0,0.0,0.0
0.0,23179.01663335932,0.0,0.0,0.0
0.0,21305.389310415678,0.0,0.0,0.0
0.0,19498.81185595731,0.0,0.0,0.0
0.0,16668.40612455092,0.0,0.0,0.0
0.0,13884.457348864868,0.0,0.0,0.0
0.0,11906.3087034393,109.08107503405208,0.0,0.0
0.0,10722.789762119226,561.9328107814804,0.0,0.0
0.0,9898.71820130207,1113.9491601962288,0.0,0.0
0.0,9751.017309746732,1546.9679732101931,0.0,0.0
0.0,10961.356198460917,1827.9343786009333,0.0,0.0
0.0,13362.04191734296,2049.4020157912814,0.0,0.0
0.0,16069.98263437544,1970.070324857425,0.0,0.0
0.0,18040.538667402267,1738.6862263003452,0.0,0.0
0.0,19160.36706155018,1365.1661814867728,0.0,0.0
0.0,18805.1256605775,951.9802912062725,0.0,0.0
0.0,17057.623100430188,502.4340425810883,0.0,0.0
0.0,16186.930714560342,138.8304591342481,0.0,0.0
0.0,16325.83728527973,0.0,0.0,0.0
0.0,17022.992048194206,0.0,0.0,0.0
0.0,17351.932421325215,0.0,0.0,0.0
0.0,16911.123917312063,0.0,0.0,0.0
0.0,16191.764859864577,0.0,0.0,0.0
0.0,15661.019403948363,0.0,0.0,0.0
0.0,15257.21805749022,0.0,0.0,0.0
0.0,14473.512975541184,0.0,0.0,0.0
0.0,13054.049507196967,0.0,0.0,0.0
0.0,12171.421971621188,0.0,0.0,0.0
0.0,12540.401084955618,0.0,0.0,0.0
0.0,13003.195391058647,0.0,0.0,0.0
0.0,11777.753212213158,13.221948488976007,0.0,0.0
0.0,9412.545203784215,142.13594625649208,0.0,0.0
0.0,7752.958540441015,363.6035834468402,0.0,0.0
0.0,7134.488368608431,661.0974244488004,0.0,0.0
0.0,6868.746934652548,1024.7010078956407,0.0,0.0
0.0,6557.722941858136,1332.1113102643328,0.0,0.0
0.0,6131.963104865506,1480.858230765313,0.0,0.0
0.0,5658.954277046186,1490.774692132045,0.0,0.0
0.0,5258.594186567326,1289.1399776751607,0.0,0.0
0.0,4706.08142100437,971.8132139397366,0.0,0.0
0.0,4090.096600712383,581.7657335149443,0.0,332.2976163589318
0.0,4061.419467551675,204.94020157912811,0.0,1104.1155507151327
0.0,4501.7090520123975,3.305487122244002,0.0,1352.8719915170404
0.0,4886.829294582996,0.0,0.0,1318.0849308563202
0.0,5325.179758610948,0.0,0.0,832.8487307470923
0.0,5717.1552015847265,0.0,0.0,340.24044218533527
0.0,5962.276411220293,0.0,0.0,0.0
0.0,5849.534310565628,0.0,0.0,0.0
0.0,5462.857309337733,0.0,0.0,0.0
0.0,4882.896430606672,0.0,0.0,239.17175520762706
0.0,4182.163853935948,0.0,0.0,869.9428246381603
0.0,3582.374785990913,0.0,0.0,1507.064161527408
0.0,3212.357833551619,0.0,0.0,1986.4195894557893
0.0,3076.7013379237787,0.0,0.0,2468.926392094367
0.0,3162.7327374058996,19.832922733464013,0.0,3413.992161559511
0.0,3258.3778043857055,178.4963046011761,0.0,3937.554927082786
0.0,3540.123809800805,449.5462486251843,0.0,3735.2712968215906
0.0,3910.8235511248777,856.1211646611965,0.0,2517.347781253792
0.0,4269.041911635195,1437.886898176141,0.0,1151.7443414972763
0.0,4444.846393688024,1837.8508399676653,0.0,0.0
0.0,4542.102842435908,1999.819708957621,0.0,0.0
0.0,4627.451453033251,1847.7673013343972,0.0,0.0
0.0,4748.987874523866,1537.051511843461,0.0,0.0
0.0,4998.806671686711,1130.4765958074488,0.0,0.0
0.0,5436.911331716141,677.6248600600204,0.0,0.0
0.0,6602.595827365794,251.21702129054415,0.0,0.0
0.0,8833.40367171489,6.610974244488004,0.0,0.0
0.0,11407.135405555258,0.0,0.0,0.0
0.0,13441.955528417462,0.0,0.0,0.0
0.0,14370.493788605767,0.0,0.0,0.0
0.0,14190.155588358008,0.0,0.0,0.0
0.0,13198.09065032989,0.0,0.0,0.0
0.0,11519.768259988361,0.0,0.0,0.0
0.0,9646.741791263323,0.0,0.0,0.0
0.0,7828.939287539191,0.0,0.0,0.0
0.0,6362.499943922199,0.0,0.0,0.0
0.0,5003.449636103206,0.0,0.0,121.90405718953026
0.0,4025.996380209355,0.0,0.0,1423.900035321214
0.0,3586.2257153010655,36.360358344684016,0.0,2812.7263993938504
0.0,3331.0265417261635,261.13348265727615,0.0,3561.9978249629494
0.0,3219.5953957302736,588.3767077594323,0.0,3703.6693529775175
0.0,3335.724129253442,1041.2284435068607,0.0,2676.9717740516226
0.0,3531.3568005202455,1461.025308031849,0.0,1699.7319686494934
0.0,3683.0178676072987,1718.853303566881,0.0,737.5412502320705
0.0,3776.914995042071,1761.8246361560532,0.0,370.1731961171832
0.0,3539.959940468458,1656.049048244245,0.0,567.2599623990245
0.0,3161.968013854948,1371.7771557312608,0.0,1093.505854723633
0.0,3128.702539388528,991.6461366732005,0.0,1369.44942559904
0.0,3760.773865805902,581.7657335149443,0.0,1200.2386574234201
0.0,4959.80577058815,211.55117582361612,0.0,605.1229837641577
0.0,6233.425533143626,6.610974244488004,0.0,0.0
0.0,6845.832539679373,0.0,0.0,0.0
0.0,6761.958753073152,0.0,0.0,0.0
0.0,6444.134182986344,0.0,0.0,0.0
0.0,6046.450624935816,0.0,0.0,0.0
0.0,5440.106783696905,0.0,0.0,0.0
0.0,4782.717645431935,0.0,0.0,276.7240076438229
0.0,4453.231041193108,0.0,0.0,595.7676595581106
0.0,4910.754217105645,0.0,0.0,79.05560203660117
0.0,6191.502295618211,0.0,0.0,0.0
0.0,7016.748253317186,0.0,0.0,0.0
0.0,6850.366257874304,0.0,0.0,0.0
0.0,6112.2441618730945,39.665845466928026,0.0,373.19806307843254
0.0,4908.0776846773115,247.91153416830014,0.0,2113.459288862805
0.0,3496.2614518426185,575.1547592704563,0.0,3592.126441265749
0.0,2592.2762799509587,998.2571109176886,0.0,3511.7290778397414
0.0,2030.7507011089244,1563.4954088214129,0.0,3086.9933923465474
0.0,1884.688502877057,1874.2111983123489,0.0,2459.0067473102
0.0,2073.6571546284204,1874.2111983123489,0.0,1992.6100997552107
0.0,2278.8761818375187,1738.6862263003452,0.0,1761.2779254775148
0.0,2304.2759283512873,1461.025308031849,0.0,1851.7516810858922
0.0,1971.2934450223918,1090.8107503405206,0.0,2422.8531639260427
0.0,1513.0055455589024,664.4029115710445,0.0,3388.3812962019274
0.0,1319.3939293910437,257.82799553503213,206.31728527233372,4022.0
0.0,1404.933720876124,9.916461366732007,638.1619833293979,4022.0
0.0,1692.7155800326666,0.0,626.9225841159882,4022.0
0.0,2155.2640821371756,0.0,107.5103037154381,4022.0
0.0,2868.095677846179,0.0,0.0,3251.539295062946
0.0,4106.346976170116,0.0,0.0,1598.028432353677
0.0,5809.249766363683,0.0,0.0,0.0
0.0,7517.587556080088,0.0,0.0,0.0
0.0,8890.266330039265,0.0,0.0,0.0
0.0,9736.378316057077,0.0,0.0,0.0
0.0,10172.461920987562,0.0,0.0,0.0
0.0,10276.955931914099,0.0,0.0,0.0
0.0,10506.618801198276,0.0,0.0,0.0
0.0,11165.755879008278,92.55363942283206,0.0,0.0
0.0,12029.347260476427,406.5749160360122,0.0,0.0
0.0,12649.94773362952,786.7059350940724,0.0,0.0
0.0,13504.690171150934,1127.1711086852047,0.0,0.0
0.0,15492.534418740363,1315.5838746531128,0.0,0.0
0.0,17145.211258569605,1401.5265398314568,0.0,0.0
0.0,18980.465846188683,1335.416797386577,0.0,0.0
0.0,20173.4072741187,1153.6150056631566,0.0,0.0
0.0,20227.78458090248,1047.8394177513487,0.0,0.0
0.0,19262.621524934646,882.5650616391486,0.0,0.0
0.0,17236.732280685348,555.3218365369924,0.0,0.0
0.0,16479.710588353468,211.55117582361612,0.0,0.0
0.0,17461.834120219202,9.916461366732007,0.0,0.0
0.0,18694.486549687954,0.0,0.0,0.0
0.0,20023.46683502129,0.0,0.0,0.0
0.0,21574.462754129287,0.0,0.0,0.0
0.0,24448.867401270818,0.0,0.0,0.0
0.0,28728.369638620825,0.0,0.0,0.0
0.0,32469.834234765178,0.0,0.0,0.0
0.0,35785.921355692386,0.0,0.0,0.0
0.0,39435.482567945524,0.0,0.0,0.0
0.0,42965.33723291926,0.0,0.0,0.0
0.0,45293.8385109025,0.0,0.0,0.0
0.0,47389.699960063925,0.0,0.0,0.0
0.0,49314.50913781058,29.749384100196014,0.0,0.0
0.0,52642.85914710841,191.71825309015213,0.0,0.0
0.0,55941.057199254414,456.1572228696723,0.0,0.0
0.0,59919.74996552628,667.7083986932885,0.0,0.0
0.0,66430.03273567,1024.7010078956407,0.0,0.0
0.0,74489.86391248598,1546.9679732101931,0.0,0.0
0.0,82086.6549792004,1771.7410975227851,0.0,0.0
0.0,90669.01083375984,1652.743561122001,0.0,0.0
0.0,97686.74230307109,1299.0564390418929,0.0,0.0
0.0,103055.07431920007,922.2309071060766,0.0,0.0
0.0,105901.12957184558,575.1547592704563,0.0,0.0
0.0,108258.47185232189,264.43896977952016,0.0,0.0
0.0,110431.67962635103,19.832922733464013,0.0,0.0
0.0,111869.2233443642,0.0,0.0,0.0
0.0,113763.74400718206,0.0,0.0,0.0
0.0,114585.33021645863,0.0,0.0,0.0
0.0,113864.8786967955,0.0,0.0,0.0
0.0,112498.2084650224,0.0,0.0,0.0
0.0,110085.12329999273,0.0,0.0,0.0
0.0,107672.50243140476,0.0,0.0,0.0
0.0,104258.23026884635,0.0,0.0,0.0
0.0,97539.12334618195,0.0,0.0,0.0
0.0,89085.40491751481,0.0,0.0,0.0
0.0,79866.41670678767,0.0,0.0,0.0
0.0,70952.74437377819,231.38409855708016,0.0,0.0
0.0,60568.42671762148,790.0114222163164,0.0,0.0
0.0,52287.590434580336,1431.2759239316529,0.0,0.0
0.0,44064.79120674538,1877.516685434593,0.0,0.0
0.0,34635.61326572795,2161.7885779475773,0.0,0.0
0.0,25946.059556258242,2280.786114348361,0.0,0.0
0.0,19774.276203632442,2191.5379620477734,0.0,0.0
0.0,16132.689965553518,1877.516685434593,0.0,0.0
0.0,14369.100899280818,1444.497872420629,0.0,0.0
0.0,13831.554866072212,1014.7845465289085,0.0,0.0
0.0,13115.937491713314,591.6821948816763,0.0,0.0
0.0,11991.43882159351,244.60604704605615,0.0,0.0
0.0,11969.862692834502,23.138409855708016,0.0,0.0
0.0,12622.581555127585,0.0,0.0,0.0
0.0,14350.146679839361,0.0,0.0,0.0
0.0,17720.583795994953,0.0,0.0,0.0
0.0,22780.677597979404,0.0,0.0,0.0
0.0,29144.488496560378,0.0,0.0,0.0
0.0,36054.475879853555,0.0,0.0,0.0
0.0,42756.5950150647,0.0,0.0,0.0
0.0,48981.990950923326,0.0,0.0,0.0
0.0,54708.022408010176,0.0,0.0,0.0
0.0,57955.69408268256,0.0,0.0,0.0
0.0,61068.77441238735,0.0,0.0,0.0
0.0,66194.5798166429,16.52743561122001,0.0,0.0
0.0,71891.68833657051,102.47010078956406,0.0,0.0
0.0,76910.18663969425,254.52250841278814,0.0,0.0
0.0,81409.43765172144,360.2980963245962,0.0,0.0
0.0,86116.83002738458,518.9614781923083,0.0,0.0
0.0,91074.39625043067,545.4053751702603,0.0,0.0
0.0,94836.04408600909,502.4340425810883,0.0,0.0
0.0,99128.24619661598,416.49137740274426,0.0,0.0
0.0,99399.88692653635,304.1048152464482,0.0,0.0
0.0,98555.90524183903,198.3292273346401,0.0,0.0
0.0,94262.364865018,99.16461366732005,0.0,0.0
0.0,87156.60825268105,26.443896977952015,0.0,0.0
0.0,81432.02430802996,0.0,0.0,0.0
0.0,75402.47953588124,0.0,0.0,0.0
0.0,70185.04386328837,0.0,0.0,0.0
0.0,65836.63457168649,0.0,0.0,0.0
0.0,61922.20589524998,0.0,0.0,0.0
0.0,58173.25793292845,0.0,0.0,0.0
0.0,54719.43863816368,0.0,0.0,0.0
0.0,51914.487276381835,0.0,0.0,0.0
0.0,49014.32783250645,0.0,0.0,0.0
0.0,47487.01103192259,0.0,0.0,0.0
0.0,46101.632384706536,0.0,0.0,0.0
0.0,44734.743660490276,0.0,0.0,0.0
0.0,45380.49807615861,29.749384100196014,0.0,0.0
0.0,48001.9977203781,218.16215006810415,0.0,0.0
0.0,52376.43492426774,614.8206047373843,0.0,0.0
0.0,57911.01237806264,1077.5888018515448,0.0,0.0
0.0,63586.59939234205,1434.5814110538968,0.0,0.0
0.0,68418.88751080891,1732.0752520558572,0.0,0.0
0.0,73416.8202127231,1771.7410975227851,0.0,0.0
0.0,78314.1098330209,1589.939305799365,0.0,0.0
0.0,83193.264580539,1375.0826428535047,0.0,0.0
0.0,86605.05139155679,1028.0064950178846,0.0,0.0
